,file_name,C,Db,D,Eb,E,F,F#,G,Ab,A,Bb,B,ground_truth_key,feature_a,feature_b
104,TRAAQYN128F92ED77E.h5,0.3712065313327454,0.35554192409532204,0.3205887025595759,0.209331862312445,0.22985525154457181,0.23997528684907385,0.3689064430714919,0.3451473962930272,0.259241835834069,0.2859135039717564,0.2563645189761698,0.511709620476611,11,2,0
105,TRAXDBM128E0785BD8.h5,0.20061405529953896,0.3711693548387094,0.5192753456221202,0.1404665898617511,0.24309907834101388,0.12460368663594487,0.2494804147465439,0.20468433179723505,0.18969470046082929,0.4767177419354838,0.17969585253456255,0.32505299539170546,2,2,1
106,TRBALIJ128F14884B5.h5,0.22986887417218563,0.3051894039735099,0.42829139072847683,0.24768211920529787,0.434548344370861,0.2147523178807948,0.32946754966887404,0.37473509933774835,0.2886410596026495,0.4271841059602649,0.18041059602649034,0.28834966887417235,9,9,1
107,TRBGSIG12903CA502C.h5,0.37073831775700944,0.4399065420560749,0.40261682242990676,0.4043831775700935,0.5351900311526483,0.4119688473520248,0.4629376947040499,0.4025420560747666,0.4781806853582554,0.6429906542056076,0.37971028037383187,0.42892834890965736,9,9,1
108,TRAKXNZ128F931DC2B.h5,0.5462753267973859,0.435761437908497,0.20678676470588245,0.36203431372549,0.18111274509803907,0.26012009803921504,0.1968480392156859,0.24326062091503284,0.45408741830065297,0.2995049019607835,0.43458088235294057,0.3523954248366006,8,8,1
109,TRANEQB128F4284978.h5,0.49154235537190083,0.32585847107438015,0.4353873966942151,0.3309721074380162,0.1357520661157025,0.29028409090909074,0.13667561983471088,0.2509369834710745,0.12673863636363644,0.2192851239669419,0.2973719008264465,0.21397623966942145,10,10,1
110,TRBGYBT128F428C80B.h5,0.4829478390461996,0.3515618479880773,0.4248673621460506,0.2324232488822651,0.2064470938897166,0.3286691505216095,0.2976095380029809,0.5401475409836061,0.22938748137108794,0.2777064083457529,0.2775469448584203,0.23270491803278673,7,10,0
111,TRAUSQP128F4230490.h5,0.5557640167364012,0.46986443514644327,0.3096728033472805,0.42333305439330565,0.31258075313807543,0.29078493723849336,0.22958912133891213,0.341375732217573,0.3196351464435146,0.2821606694560666,0.3999422594142258,0.28297991631799146,8,8,1
112,TRAEQQE128F42920E3.h5,0.18727735368956736,0.3087786259541987,0.11055979643765908,0.20279898218829526,0.4797964376590328,0.16367684478371503,0.24459287531806637,0.15288804071246828,0.4024020356234097,0.2892366412213742,0.20541730279898202,0.4420229007633587,4,4,1
113,TRBGDCS12903C9E51C.h5,0.24267222767419036,0.3688420019627082,0.31380569185475904,0.45141118743866543,0.5042306182531894,0.36706869479882226,0.26121491658488716,0.24956427870461279,0.2971913640824339,0.3092875368007851,0.4492983316977429,0.325010794896958,11,11,1
114,TRAQVJC128F932E431.h5,0.46329265091863514,0.5381994750656168,0.28044619422572215,0.24010498687664047,0.23867322834645652,0.45186876640419965,0.44265091863517053,0.44254330708661493,0.49750524934383206,0.39037532808398984,0.3359645669291338,0.2383674540682414,1,1,1
115,TRADAYS12903CDBE0F.h5,0.13327098674521362,0.31779675994108963,0.5820500736377034,0.1304462444771723,0.2102621502209131,0.2901811487481588,0.5305743740795297,0.2368114874815904,0.2916303387334315,0.6645375552282776,0.15141384388807058,0.18322680412371145,2,2,1
116,TRAINMM128F92ECF70.h5,0.3702161602209943,0.4543998618784536,0.36691919889502783,0.2751256906077348,0.2401975138121548,0.20075552486187814,0.3161636740331491,0.2634848066298345,0.2787948895027626,0.2676609116022098,0.2597064917127073,0.21202279005524863,0,3,0
117,TRAJSCN12903D0CBAA.h5,0.37294493006993007,0.18443356643356668,0.32191695804195747,0.34130681818181763,0.21149475524475508,0.33466958041958095,0.2185996503496506,0.5806617132867137,0.20768356643356647,0.1652229020979023,0.3126302447552447,0.18636276223776232,7,10,0
118,TRALGQW128F1466EAD.h5,0.39012204007285983,0.28409471766848815,0.27389435336976314,0.3079508196721312,0.24577413479052826,0.3716138433515481,0.26747540983606577,0.3698142076502731,0.47788342440801457,0.40932058287795997,0.3629544626593811,0.4430728597449913,10,10,1
119,TRAJPPJ128F1497140.h5,0.2953698060941826,0.3978767313019388,0.41292243767313025,0.22939196675900314,0.4490138504155119,0.25791135734072035,0.37087950138504167,0.30041135734072016,0.3828545706371191,0.740962603878117,0.34675207756232707,0.32044736842105287,9,9,1
120,TRAXJGG128EF3686D7.h5,0.2304653641207817,0.22638543516873919,0.38441385435168757,0.1552220248667851,0.26447246891651865,0.17172646536412095,0.25088454706927216,0.3927104795737122,0.2451474245115455,0.415785079928952,0.144088809946714,0.25082770870337506,7,7,1
121,TRAJRXL128F42760EC.h5,0.4314896421845576,0.36420150659133665,0.3503973634651598,0.19983427495291894,0.2049566854990585,0.19272693032015104,0.3503879472693035,0.38303578154425616,0.3305480225988701,0.5012655367231641,0.42931073446327706,0.4723747645951036,7,7,1
122,TRARGZR128F92E28D6.h5,0.24501178781925356,0.5471879502292071,0.18158611656843482,0.20886771447282254,0.3853149967256054,0.34514014407334626,0.6436653569089728,0.239730189914866,0.2409030779305827,0.2951244269810089,0.18260117878192555,0.2800897184020959,1,4,0
123,TRBBRIQ128F9353B5C.h5,0.492138036809816,0.24182975460122721,0.44106288343558314,0.15119785276073622,0.24566411042944794,0.12209355828220866,0.2957760736196317,0.3115889570552148,0.15546472392638033,0.4568849693251532,0.21733128834355844,0.5632653374233135,7,7,1
124,TRAIFYS128F42685F1.h5,0.6605125758889855,0.8786400693842147,0.30353599306157864,0.29248048568950546,0.2189531656548138,0.24189939288811807,0.23524804856895074,0.19078664353859517,0.17997658282740664,0.17126626192541197,0.17045880312228964,0.2098863833477883,1,1,1
125,TRATHCF128F4293FC8.h5,0.25554383358098076,0.1495601783060919,0.24252600297176807,0.12718870728083198,0.2775735512630015,0.27845022288261523,0.1902436849925707,0.4102674591381872,0.3341456166419019,0.5799881129271918,0.21393462109955433,0.24464041604754816,9,0,0
126,TRBCBQT128F426B79A.h5,0.4378719081272082,0.3168083038869259,0.20874204946996466,0.18183745583038852,0.16606625441696082,0.2879125441696116,0.2227287985865723,0.3462879858657245,0.19431625441696096,0.2545644876325089,0.3575494699646642,0.24711395759717336,5,8,0
127,TRBGMJF128F425E8EA.h5,0.4455208877284587,0.4537454308093995,0.29006788511749354,0.3945365535248042,0.2752245430809402,0.40755352480417767,0.33335378590078363,0.24821801566579638,0.3698812010443866,0.31583681462140956,0.5136684073107054,0.2975013054830286,10,1,0
128,TRAUSYQ12903CE5242.h5,0.5919807474518691,0.57875651189128,0.5078210645526617,0.3611291053227634,0.3382718006795018,0.2838074745186866,0.3944337485843712,0.3252129105322765,0.31162967157417865,0.39705662514156215,0.32237259343148356,0.536075877689694,7,7,1
129,TRAAAAW128F429D538.h5,0.47118125643666336,0.6259134912461382,0.3579454170957773,0.2847394438722968,0.36794129763130773,0.306884654994851,0.3503501544799174,0.2986663233779604,0.3446117404737383,0.34393717816683805,0.30667971163748736,0.324174047373841,1,4,0
130,TRAOWXO128E0783F68.h5,0.20010450160771703,0.3345289389067521,0.49611254019292583,0.19167363344051463,0.31961736334405144,0.20848874598070735,0.4081189710610936,0.40415755627009625,0.23304019292604483,0.5401077170418007,0.2004967845659163,0.23452572347266867,2,2,1
131,TRAYUSC12903C93E24.h5,0.4829045226130654,0.2715144472361812,0.27990640703517583,0.21884736180904493,0.4247273869346736,0.287277010050251,0.230673366834171,0.570689698492463,0.25176319095477384,0.25356469849246244,0.19989384422110512,0.3711036432160806,0,0,1
132,TRAMGUT12903CEDE40.h5,0.30173278236914625,0.31673140495867763,0.26133471074380177,0.21999035812672174,0.2936639118457301,0.276668044077135,0.48001790633608815,0.42697933884297506,0.26634159779614314,0.3659035812672174,0.28869008264462803,0.37977961432506874,11,2,0
133,TRAHBOV128F92EF77A.h5,0.4058298850574712,0.2950505747126437,0.33831264367816105,0.2942551724137931,0.4907080459770114,0.3160229885057473,0.3946298850574712,0.36685747126436785,0.2803517241379311,0.4050528735632186,0.2949034482758623,0.6218229885057472,4,7,0
134,TRBCRLW128F425AC34.h5,0.3945137614678899,0.13574923547400614,0.1719908256880734,0.1785412844036696,0.39001223241590227,0.22651376146788993,0.10957186544342513,0.1669908256880735,0.2319571865443425,0.36432415902140686,0.12989602446483192,0.5019663608562692,9,9,1
135,TRACTSM128F4221007.h5,0.40139611486486504,0.4837271959459459,0.3928057432432435,0.23966300675675659,0.3720988175675677,0.29150591216216165,0.30166300675675695,0.33884543918918963,0.38061148648648624,0.5937010135135141,0.3116900337837844,0.2449949324324324,2,2,1
136,TRAPCRL128F1458F41.h5,0.1537513768686074,0.2982745869394176,0.33786309992132174,0.1604453186467347,0.4885208497246265,0.19380881195908709,0.25889299763965384,0.19722659323367406,0.19711644374508272,0.6637915027537371,0.1680975609756097,0.1356530291109364,2,2,1
137,TRAYELV12903CB3BEA.h5,0.487989596879064,0.42038361508452554,0.32451560468140456,0.295720416124838,0.5077191157347202,0.3331814044213263,0.26436931079323733,0.3145884265279588,0.34313524057217165,0.5619460338101429,0.38067685305591714,0.48919505851755474,9,0,0
138,TRAYSAO128F422AF64.h5,0.32511425781249986,0.4874960937500001,0.4052109374999999,0.3365888671875001,0.5382802734375002,0.27733789062499986,0.3780888671874995,0.28528417968750003,0.3161630859375002,0.5753740234375002,0.2821914062500002,0.2562324218749999,9,9,1
139,TRACWYD128F1465B4A.h5,0.4082625482625483,0.4532712355212358,0.2471814671814671,0.38569015444015414,0.2119015444015443,0.2882123552123555,0.24544498069498102,0.2839575289575291,0.4435415057915061,0.24880694980694992,0.368205598455598,0.24670463320463318,8,8,1
140,TRATRMZ128F42A9AAC.h5,0.40952474226804075,0.4652329896907215,0.3130876288659798,0.4740649484536083,0.3146082474226805,0.5645061855670107,0.31853814432989713,0.39451649484536083,0.4755474226804122,0.34478041237113377,0.45965670103092715,0.28382989690721583,5,8,0
141,TRAJBGL128F145C7A8.h5,0.6594463480613171,0.37103967538322846,0.24854192966636598,0.1717781785392243,0.2646266907123533,0.5267935076645629,0.29000811541929655,0.39282506762849373,0.31103787195671756,0.4027024346257894,0.33917493237150587,0.2635266005410279,5,5,1
142,TRBGZUR128F92FD8ED.h5,0.3036444444444444,0.26584166666666653,0.17521111111111135,0.20157777777777766,0.30358194444444453,0.4644361111111112,0.38665833333333327,0.2817430555555549,0.27743194444444463,0.3691680555555554,0.23070277777777776,0.34100416666666666,9,0,0
143,TRADBUP128EF354F6C.h5,0.5011740812379113,0.5441257253384907,0.38529883945841453,0.29636653771760146,0.40372050290135386,0.39456382978723425,0.379255319148936,0.4419448742746614,0.36054352030947795,0.4044980657640236,0.2905454545454545,0.2860802707930366,7,7,1
144,TRAZNLT128F4264189.h5,0.4281645746164571,0.16314086471408643,0.3553263598326361,0.3140739191073917,0.16539470013947,0.48540585774058553,0.14741422594142256,0.24723430962343088,0.09271408647140862,0.22143514644351472,0.4098410041841,0.17244490934449105,10,10,1
145,TRAWQXV128F14555B1.h5,0.4282566995768688,0.37548236953455594,0.3572891396332864,0.3559858956276447,0.2948801128349789,0.4742990126939354,0.2730803949224257,0.30355148095909756,0.23278702397743303,0.3062496473906912,0.4379717912552886,0.22945698166431602,10,10,1
146,TRAECVW128E078884D.h5,0.44989425287356266,0.5776689655172413,0.40144137931034507,0.6160321839080459,0.42163448275862037,0.4158436781609193,0.4540965517241378,0.41980000000000006,0.39782988505747147,0.3534390804597703,0.4927494252873564,0.3740022988505748,10,1,0
147,TRAWBSO128F931F551.h5,0.39240810810810806,0.5556743243243243,0.7896148648648644,0.39189324324324354,0.4572324324324324,0.40848243243243265,0.36991621621621645,0.41637297297297265,0.3127810810810808,0.5935702702702703,0.336427027027027,0.30433243243243246,2,2,1
148,TRADKPT12903C980B3.h5,0.5627969348659003,0.1546283524904214,0.2987356321839081,0.0854827586206897,0.306295019157088,0.2792988505747127,0.18301915708812255,0.5304367816091953,0.09717624521072796,0.2919425287356323,0.10930651340996163,0.24834482758620666,0,0,1
149,TRAUQUO128F92F8340.h5,0.5248010403120938,0.3797191157347204,0.4396905071521456,0.23602600780234073,0.3763537061118336,0.354863459037711,0.2236059817945386,0.31472301690507115,0.24426137841352388,0.36137711313394016,0.3530416124837456,0.27954486345903806,5,5,1
150,TRBAYEM12903CAC072.h5,0.16413020134228204,0.32334765100671126,0.2879973154362414,0.17241879194630896,0.38236107382550333,0.11871677852349026,0.2278026845637584,0.10838120805369134,0.24014496644295255,0.4495315436241611,0.15003489932885897,0.2444375838926176,9,9,1
151,TRAREZN128F424E0FA.h5,0.330894685990338,0.5686096618357485,0.37161449275362324,0.3083236714975847,0.2940009661835746,0.23443188405797097,0.21084830917874375,0.2109053140096618,0.28712173913043454,0.4298415458937197,0.2999101449275356,0.19447342995169048,9,9,1
152,TRBDGRU128F934D684.h5,0.39389715536105036,0.3375951859956237,0.2655689277899342,0.26152078774617066,0.23768271334792118,0.39082932166302,0.3508358862144422,0.37172866520787756,0.28528227571115977,0.2785842450765865,0.3643719912472647,0.2692166301969363,10,10,1
153,TRAKIIY128F9312465.h5,0.12569999999999998,0.24676666666666677,0.2449708333333331,0.2621458333333334,0.18455416666666663,0.42124583333333343,0.24912499999999999,0.1419041666666666,0.24856250000000008,0.22774999999999998,0.1796583333333334,0.113575,3,6,0
154,TRAHPJP128F92F7661.h5,0.19299316628701613,0.15200000000000005,0.29861958997722127,0.10961503416856493,0.17336674259681095,0.15664920273348537,0.19761503416856507,0.5204601366742594,0.14825056947608198,0.16671981776765388,0.26414578587699317,0.35366970387243707,7,7,1
155,TRBIDYF128F42680C4.h5,0.3939822485207101,0.3038343195266272,0.4239704142011834,0.4604792899408283,0.4212958579881655,0.8056508875739645,0.4798402366863908,0.48025443786982247,0.2973195266272189,0.34773372781065087,0.5158698224852072,0.27797633136094674,5,5,1
156,TRADRWF128F425F7BE.h5,0.2920813148788931,0.3598096885813149,0.4883166089965397,0.17071972318339113,0.3952292387543251,0.37431920415224906,0.1939472318339101,0.3517257785467125,0.17389965397923887,0.49658217993079573,0.25881401384083036,0.18439186851211056,2,5,0
157,TRAYPHG128F42777D1.h5,0.4177313432835822,0.37719402985074635,0.49471475953565525,0.3203565505804313,0.3424245439469322,0.28336650082918696,0.36606799336650053,0.5205223880597014,0.3694626865671645,0.40508126036484254,0.2861824212271975,0.39607960199004966,7,7,1
158,TRBGPXH128F428C912.h5,0.22493376413570282,0.27800969305331136,0.15568174474959637,0.3772504038772208,0.14720193861066244,0.10432310177705985,0.12693214862681745,0.262421647819063,0.40264297253634906,0.18498222940226172,0.21469305331179314,0.21636833602584832,8,8,1
159,TRBGPGF128F4259319.h5,0.44238113570741106,0.2988354186717998,0.6310115495668916,0.2623416746871996,0.27108565928777656,0.29838979788257924,0.3837680461982678,0.6271097208854672,0.3580789220404234,0.35355245428296445,0.2475091434071222,0.4420269489894132,7,7,1
160,TRAFKUS128F92D28DC.h5,0.35281648522550557,0.4793328149300152,0.45205132192846087,0.35830948678071534,0.4329020217729395,0.36346811819595637,0.29260342146189766,0.36160808709175707,0.31609953343701386,0.43244323483670255,0.3147029548989116,0.2834230171073096,2,2,1
161,TRATGQQ128F9314185.h5,0.20556603773584903,0.07155660377358496,0.23088274932614566,0.05039622641509439,0.20586927223719684,0.24670754716981097,0.17426010781671164,0.42359029649595686,0.17207412398921829,0.47961051212938066,0.1498652291105122,0.10035849056603788,9,0,0
162,TRAFOZW128F92F1594.h5,0.5230167173252279,0.37683890577507584,0.349563829787234,0.18668389057750753,0.3176474164133741,0.33123404255319167,0.2799863221884499,0.47471276595744644,0.2347340425531917,0.22124468085106405,0.14669148936170218,0.27538297872340434,0,0,1
163,TRAWDEZ128F427ED67.h5,0.430344370860927,0.46272350993377503,0.5558096026490066,0.33866225165562897,0.4698211920529807,0.36751490066225156,0.48912417218543064,0.4705612582781457,0.4293394039735096,0.5528145695364244,0.40627980132450325,0.48667880794701995,2,2,1
164,TRAYVNF128F42986EC.h5,0.639862959285005,0.6583922542204572,0.5123704071499505,0.49672989076464735,0.4293366434955314,0.3486365441906653,0.2887596822244289,0.2710059582919562,0.24767328699106267,0.24922144985104247,0.2905312810327711,0.4926514399205565,1,4,0
165,TRBAEHW128F9316423.h5,0.4437208765859288,0.4282272202998843,0.2878489042675894,0.5819042675893885,0.3171833910034603,0.34664590542099183,0.317354094579008,0.3178708189158016,0.5712698961937717,0.2395617070357549,0.3072226066897346,0.26769434832756617,1,1,1
166,TRBBVFB128F1461507.h5,0.40420671378091855,0.36760247349823294,0.21645406360424005,0.31754240282685525,0.5098427561837461,0.19776148409893995,0.23767667844522955,0.20588339222614827,0.2668056537102472,0.3343674911660776,0.2939752650176682,0.379254416961131,11,2,0
167,TRAPZYB128F9309217.h5,0.21510675675675694,0.23457297297297258,0.42605540540540543,0.21385540540540537,0.38957567567567586,0.2183729729729731,0.28561756756756757,0.5062554054054055,0.2919256756756756,0.353256756756757,0.15224864864864857,0.3063337837837839,7,7,1
168,TRBARSX12903D03AE5.h5,0.23768342644320314,0.17325325884543766,0.331486033519553,0.14241340782122922,0.0983351955307263,0.24176722532588446,0.18924208566108014,0.5979553072625694,0.14235940409683437,0.28198137802607104,0.3800856610800743,0.08272253258845436,7,10,0
169,TRAGVJI128F9331513.h5,0.22902325581395352,0.3056408268733851,0.277906976744186,0.22471059431524557,0.19740826873385028,0.17551421188630487,0.34737209302325567,0.20751937984496138,0.17341602067183456,0.23986563307493558,0.2760956072351423,0.3031808785529718,7,7,1
